Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2000-01-03 00:00:00+05:30,79.80117786479143,79.80220031738281,79.80117786479143,79.80220031738281,657536,0.0,0.0,INFY
2000-01-04 00:00:00+05:30,85.80223170125076,86.18655419741262,83.00855189526361,86.08773040771484,7191808,0.0,0.0,INFY
2000-01-05 00:00:00+05:30,80.18933310426364,82.99322737050406,79.20082092285156,79.20082092285156,21069440,0.0,0.0,INFY
2000-01-06 00:00:00+05:30,77.91991607071354,78.14131446667297,72.86473083496094,72.86473083496094,10495616,0.0,0.0,INFY
2000-01-07 00:00:00+05:30,67.0355453491211,67.0355453491211,67.0355453491211,67.0355453491211,971392,0.0,0.0,INFY
2000-01-10 00:00:00+05:30,67.03553119409928,72.398169398648,61.672892989550554,70.2623062133789,30230400,0.0,0.0,INFY
2000-01-11 00:00:00+05:30,67.4160374605571,70.48040279967334,64.64151000976562,64.64151000976562,15658368,0.0,0.0,INFY
2000-01-12 00:00:00+05:30,61.03192800454337,68.17700476423845,60.0921895315027,66.79063415527344,25993472,0.0,0.0,INFY
2000-01-13 00:00:00+05:30,66.90530461660758,67.15556109952466,61.447413020163125,61.75001907348633,20038400,0.0,0.0,INFY
2000-01-14 00:00:00+05:30,62.55902247172034,62.80417171481305,57.21681188265842,62.188236236572266,16040064,0.0,0.0,INFY
2000-01-17 00:00:00+05:30,62.30876261804857,65.80724642078326,59.857270318322065,60.627960205078125,18092928,0.0,0.0,INFY
2000-01-18 00:00:00+05:30,59.957892158902105,62.15044486170183,57.83990369453309,60.95866394042969,20290944,0.0,0.0,INFY
2000-01-19 00:00:00+05:30,64.0758663769245,65.8353224559019,63.432349784903735,65.83200073242188,19994752,0.0,0.0,INFY
2000-01-20 00:00:00+05:30,67.41604086124707,69.2086946750575,64.40785540160506,65.10269927978516,19778560,0.0,0.0,INFY
2000-01-21 00:00:00+05:30,65.88385143236732,69.40787139270326,63.856263136347955,68.54065704345703,20786048,0.0,0.0,INFY
2000-01-24 00:00:00+05:30,69.45894330670001,73.9993109978512,69.45894330670001,70.88285064697266,25256320,0.0,2.0,INFY
2000-01-25 00:00:00+05:30,70.48040712880085,72.77868127430523,68.43775114352053,72.06060028076172,20469632,0.0,0.0,INFY
2000-01-26 00:00:00+05:30,72.06060028076172,72.06060028076172,72.06060028076172,72.06060028076172,0,0.0,0.0,INFY
2000-01-27 00:00:00+05:30,77.3241607043545,77.63059727253555,74.49472972481603,75.49320220947266,12953792,0.0,2.0,INFY
2000-01-28 00:00:00+05:30,75.85322790829674,78.64179930864215,75.85322790829674,77.74853515625,17281536,0.0,0.0,INFY
2000-01-31 00:00:00+05:30,76.9717422835919,77.05856595944758,72.79909856746858,73.76641845703125,7598272,0.0,0.0,INFY
2000-02-01 00:00:00+05:30,74.05546666789549,76.09837609321673,73.03401195523486,75.765380859375,7055424,0.0,0.0,INFY
