Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2000-01-03 00:00:00+05:30,6.25361200130272,6.284493564654603,6.069091656232091,6.164825916290283,209280,0.0,0.0,BPCL
2000-01-04 00:00:00+05:30,6.1416641928165765,6.1416641928165765,5.673029592396752,5.7208967208862305,547680,0.0,0.0,BPCL
2000-01-05 00:00:00+05:30,5.404353498971606,5.9447887428437625,5.404353498971606,5.5579915046691895,3660912,0.0,0.0,BPCL
2000-01-06 00:00:00+05:30,5.589647159104324,5.929349597606099,5.589647159104324,5.872217655181885,1429296,0.0,0.0,BPCL
2000-01-07 00:00:00+05:30,5.697734433518787,6.021995742743433,5.651411389343838,5.865269184112549,1036488,0.0,0.0,BPCL
2000-01-10 00:00:00+05:30,5.867585273046343,6.091480096555493,5.867585273046343,5.944018363952637,1253616,0.0,0.0,BPCL
2000-01-11 00:00:00+05:30,5.944789962683515,5.944789962683515,5.651410941755465,5.756409645080566,410688,0.0,0.0,BPCL
2000-01-12 00:00:00+05:30,5.867585210715333,5.898467120954592,5.7903802584088035,5.836703300476074,138792,0.0,0.0,BPCL
2000-01-13 00:00:00+05:30,5.867586560540518,5.867586560540518,5.759499319712738,5.805822372436523,55128,0.0,0.0,BPCL
2000-01-14 00:00:00+05:30,5.83670303854079,5.898466856247516,5.75949773628226,5.781115531921387,452544,0.0,0.0,BPCL
2000-01-17 00:00:00+05:30,5.852142838564742,5.852142838564742,5.744055998927236,5.803503513336182,3204912,0.0,0.0,BPCL
2000-01-18 00:00:00+05:30,5.790379941450732,6.05210483207091,5.761041757241769,5.8791656494140625,947544,0.0,0.0,BPCL
2000-01-19 00:00:00+05:30,5.887660515577263,6.018909295809366,5.7903821658739565,5.818947792053223,986760,0.0,0.0,BPCL
2000-01-20 00:00:00+05:30,5.805819582625541,5.8367018385464275,5.697732747152465,5.73170280456543,617760,0.0,0.0,BPCL
2000-01-21 00:00:00+05:30,5.75177899225494,5.75177899225494,5.666853276851114,5.702367782592773,143040,0.0,0.0,BPCL
2000-01-24 00:00:00+05:30,5.944790137272256,5.944790137272256,5.436780754573827,5.48464822769165,144840,0.0,0.0,BPCL
2000-01-25 00:00:00+05:30,5.404354340491729,5.55876458567723,5.327149394607345,5.381964683532715,1257504,0.0,0.0,BPCL
2000-01-26 00:00:00+05:30,5.381964683532715,5.381964683532715,5.381964683532715,5.381964683532715,0,0.0,0.0,BPCL
2000-01-27 00:00:00+05:30,5.481559745681274,5.812769567346945,5.405126655540463,5.649867057800293,3257688,0.0,0.0,BPCL
2000-01-28 00:00:00+05:30,5.209026974811374,6.059055248490757,5.209026974811374,5.794241428375244,1918440,0.0,0.0,BPCL
2000-01-31 00:00:00+05:30,5.713173940509584,5.944789109811775,5.713173940509584,5.901554584503174,747624,0.0,0.0,BPCL
2000-02-01 00:00:00+05:30,5.867584757925787,6.021995004040086,5.8058205887967205,5.851371765136719,1454880,0.0,0.0,BPCL
2000-02-02 00:00:00+05:30,5.929349329484292,6.315374440844751,5.906187808665994,6.181037902832031,4047744,0.0,0.0,BPCL
2000-02-03 00:00:00+05:30,6.176404979809536,6.253610280613456,5.686924913609679,5.895378589630127,2237952,0.0,0.0,BPCL
2000-02-04 00:00:00+05:30,6.068317470168367,6.068317470168367,5.670711309470088,5.726298809051514,598416,0.0,0.0,BPCL
2000-02-07 00:00:00+05:30,5.9447898523414215,5.9447898523414215,5.562624775258755,5.688469409942627,182352,0.0,0.0,BPCL
2000-02-08 00:00:00+05:30,5.7093153113191,5.713175329468098,5.261525639526019,5.463030815124512,822312,0.0,0.0,BPCL
2000-02-09 00:00:00+05:30,5.697733862387521,5.900010875836587,5.4360086183505985,5.8791656494140625,3159816,0.0,0.0,BPCL
