Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2007-10-05 00:00:00+05:30,28.78433790489176,35.09894231308452,26.652757527018196,32.246150970458984,855215656,0.0,0.0,POWERGRID
2007-10-08 00:00:00+05:30,33.33598502541555,33.33598502541555,30.4030588805472,30.595382690429688,126671715,0.0,0.0,POWERGRID
2007-10-09 00:00:00+05:30,30.61140201638971,32.96735845541746,28.96063129638292,32.67887496948242,116725709,0.0,0.0,POWERGRID
2007-10-10 00:00:00+05:30,33.52830922745379,33.65652583511763,32.69491105969017,32.983394622802734,67931378,0.0,0.0,POWERGRID
2007-10-11 00:00:00+05:30,38.46458937198294,38.46458937198294,32.694902270458655,36.66957473754883,106320954,0.0,0.0,POWERGRID
2007-10-12 00:00:00+05:30,35.900292899272266,37.79146771550913,35.5797546474498,36.42918014526367,99410791,0.0,0.0,POWERGRID
2007-10-15 00:00:00+05:30,37.18245447909576,37.40683304613399,36.58945770699125,36.909996032714844,41814972,0.0,0.0,POWERGRID
2007-10-16 00:00:00+05:30,36.958063480969045,41.317388461617384,36.701634645673415,40.676307678222656,138614496,0.0,0.0,POWERGRID
2007-10-17 00:00:00+05:30,36.54136903146645,44.87536349413364,34.00911556353641,43.84964370727539,204876259,0.0,0.0,POWERGRID
2007-10-18 00:00:00+05:30,44.55481777897231,47.9044436541608,40.50001048366559,42.31105041503906,146617799,0.0,0.0,POWERGRID
2007-10-19 00:00:00+05:30,41.349445332876826,43.88170113216434,40.067292258839004,42.16682052612305,110266491,0.0,0.0,POWERGRID
2007-10-22 00:00:00+05:30,41.317381997050056,42.90404331889926,40.22754874861568,41.605865478515625,72253405,0.0,0.0,POWERGRID
2007-10-23 00:00:00+05:30,42.63160249730988,44.97153469048663,42.63160249730988,44.57086181640625,74594921,0.0,0.0,POWERGRID
2007-10-24 00:00:00+05:30,45.516444162522674,45.9972559270101,43.384865483742765,43.8817024230957,63055170,0.0,0.0,POWERGRID
2007-10-25 00:00:00+05:30,42.391180587770805,44.811246317596854,38.67293704185196,43.7855224609375,34522489,0.0,0.0,POWERGRID
2007-10-26 00:00:00+05:30,44.55482234854803,45.82095008708208,43.352803994589614,45.09973907470703,62370025,0.0,0.0,POWERGRID
2007-10-29 00:00:00+05:30,45.83696565513978,47.11911817576663,45.61258722499942,46.01325988769531,43657697,0.0,0.0,POWERGRID
2007-10-30 00:00:00+05:30,46.63831730373305,48.305113197985385,45.26000054864165,47.03899002075195,79921711,0.0,0.0,POWERGRID
2007-10-31 00:00:00+05:30,47.27939973955104,49.0744146124712,47.119130632104195,48.01663589477539,44655368,0.0,0.0,POWERGRID
2007-11-01 00:00:00+05:30,49.20263801231194,49.57125615722627,46.5581972566181,46.942840576171875,50632492,0.0,0.0,POWERGRID
2007-11-02 00:00:00+05:30,45.24397930859063,48.080743260982906,44.8753568988553,47.79225540161133,32001693,0.0,0.0,POWERGRID
2007-11-05 00:00:00+05:30,47.7602217171977,49.84372075333188,47.47173375720814,48.76991653442383,38833135,0.0,0.0,POWERGRID
2007-11-06 00:00:00+05:30,49.61932920415901,52.53622796058773,48.737849073498445,49.410980224609375,81880281,0.0,0.0,POWERGRID
2007-11-07 00:00:00+05:30,50.324523487531444,51.02970510177753,47.599948081284566,48.68977737426758,33593141,0.0,0.0,POWERGRID
2007-11-08 00:00:00+05:30,47.43967105879615,49.15455145794643,46.79859459911964,47.85636901855469,27990521,0.0,0.0,POWERGRID
2007-11-12 00:00:00+05:30,46.41395040419616,49.8757661500727,45.147822564011896,49.010311126708984,35153735,0.0,0.0,POWERGRID
2007-11-13 00:00:00+05:30,49.843688801066655,51.18994624515763,48.25702342857136,50.18025207519531,43830531,0.0,0.0,POWERGRID
2007-11-14 00:00:00+05:30,51.06174439749413,51.766930146608864,49.26672968412906,49.523162841796875,36738579,0.0,0.0,POWERGRID
2007-11-15 00:00:00+05:30,50.45272328609737,51.238043590735444,49.4109741684553,50.356563568115234,29242252,0.0,0.0,POWERGRID
2007-11-16 00:00:00+05:30,50.13218933188603,51.141883846320624,49.42700351517543,50.00397491455078,18895294,0.0,0.0,POWERGRID
2007-11-19 00:00:00+05:30,51.14188277412795,53.690163285894144,50.75723953018627,51.81501388549805,40716718,0.0,0.0,POWERGRID
2007-11-20 00:00:00+05:30,51.606672333674034,53.0490944877686,50.388624350558274,51.013675689697266,26342171,0.0,0.0,POWERGRID
2007-11-21 00:00:00+05:30,51.318175508029384,51.62268416441742,45.90107689587191,47.03899002075195,26814499,0.0,0.0,POWERGRID
2007-11-22 00:00:00+05:30,46.5421486957955,48.43332721341276,43.44895649213904,45.420265197753906,34096185,0.0,0.0,POWERGRID
2007-11-23 00:00:00+05:30,48.40128728646238,48.721825526487066,45.70876259219249,48.43334197998047,27664090,0.0,0.0,POWERGRID
2007-11-26 00:00:00+05:30,50.228352929211724,50.228352929211724,48.43334225301684,48.81798553466797,20159123,0.0,0.0,POWERGRID
2007-11-27 00:00:00+05:30,49.651377532351034,49.651377532351034,47.11912671473185,47.61595916748047,20573198,0.0,0.0,POWERGRID
2007-11-28 00:00:00+05:30,48.657717039843746,48.88209555104432,46.59024361439543,46.91078186035156,16435311,0.0,0.0,POWERGRID
2007-11-29 00:00:00+05:30,48.08074458812805,48.337173417339066,45.051656761737085,45.6446533203125,25530967,0.0,0.0,POWERGRID
2007-11-30 00:00:00+05:30,46.47804445872479,47.696087680940785,45.83696816333177,47.4076042175293,18437721,0.0,0.0,POWERGRID
2007-12-03 00:00:00+05:30,47.98457781609855,48.67373840752801,47.61595976451051,48.08074188232422,16851227,0.0,0.0,POWERGRID
2007-12-04 00:00:00+05:30,48.4012856205144,48.8019584067543,47.10310318455032,47.45569610595703,14008727,0.0,0.0,POWERGRID
2007-12-05 00:00:00+05:30,47.53581928738355,49.523157570573716,47.43965958072919,49.346858978271484,27725290,0.0,0.0,POWERGRID
2007-12-06 00:00:00+05:30,50.420676459586666,51.17394219316031,47.80829067290107,48.43334197998047,24104710,0.0,0.0,POWERGRID
2007-12-07 00:00:00+05:30,48.737852921665706,49.42700929962533,47.359540165746445,48.22499084472656,11742386,0.0,0.0,POWERGRID
2007-12-10 00:00:00+05:30,48.689776943755355,48.866071258863414,47.64802753293087,48.27307891845703,8330010,0.0,0.0,POWERGRID
2007-12-11 00:00:00+05:30,48.70580013400507,48.978258530633916,47.808294724899,48.04869842529297,11685950,0.0,0.0,POWERGRID
