Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2000-01-03 00:00:00+05:30,11.547220572809998,11.77207088470459,11.290615267502657,11.77207088470459,390399,0.0,0.0,SUNPHARMA
2000-01-04 00:00:00+05:30,12.57364154300076,12.57364154300076,11.309862886848844,11.61426067352295,747102,0.0,0.0,SUNPHARMA
2000-01-05 00:00:00+05:30,11.8359025855164,11.8359025855164,11.162315879238772,11.20658016204834,788156,0.0,0.0,SUNPHARMA
2000-01-06 00:00:00+05:30,11.226463274046928,11.515143435535991,11.130236290274933,11.195671081542969,448235,0.0,0.0,SUNPHARMA
2000-01-07 00:00:00+05:30,10.937782212483622,10.937782212483622,10.300119400024414,10.300119400024414,532538,0.0,0.0,SUNPHARMA
2000-01-10 00:00:00+05:30,10.584954651106052,10.88646484726403,9.481552694533208,9.827007293701172,565200,0.0,0.0,SUNPHARMA
2000-01-11 00:00:00+05:30,9.76382003874278,10.135896600880349,9.045646702358585,9.668875694274902,3569362,0.0,0.0,SUNPHARMA
2000-01-12 00:00:00+05:30,9.436647568646071,9.564949467239384,8.89553143043409,9.090230941772461,2438960,0.0,0.0,SUNPHARMA
2000-01-13 00:00:00+05:30,8.98117213939949,9.709289258723366,8.730983347732227,9.57457160949707,2031391,0.0,0.0,SUNPHARMA
2000-01-14 00:00:00+05:30,9.462306974197455,10.283442014583812,9.43023130646555,10.125309944152832,1967099,0.0,0.0,SUNPHARMA
2000-01-17 00:00:00+05:30,10.713258799162805,10.935543060302734,10.2962757857574,10.935543060302734,1520413,0.0,0.0,SUNPHARMA
2000-01-18 00:00:00+05:30,10.9057090193992,11.021180942632798,10.360423489446537,10.551273345947266,712504,0.0,0.0,SUNPHARMA
2000-01-19 00:00:00+05:30,10.969859969273392,11.066086963531879,10.58495278206645,10.920462608337402,1034350,0.0,0.0,SUNPHARMA
2000-01-20 00:00:00+05:30,10.96344319663415,11.130236480050797,10.68759376884081,10.747574806213379,605996,0.0,0.0,SUNPHARMA
2000-01-21 00:00:00+05:30,11.226143931019799,11.607522964477539,11.098161940597185,11.607522964477539,1130014,0.0,0.0,SUNPHARMA
2000-01-24 00:00:00+05:30,12.536111990812381,12.536111990812381,12.044392556222142,12.183921813964844,9673994,0.0,0.0,SUNPHARMA
2000-01-25 00:00:00+05:30,12.028357503598656,12.701945839731062,11.68194087068119,12.47164249420166,2295014,0.0,0.0,SUNPHARMA
2000-01-26 00:00:00+05:30,12.47164249420166,12.47164249420166,12.47164249420166,12.47164249420166,0,0.0,0.0,SUNPHARMA
2000-01-27 00:00:00+05:30,13.37553125857006,13.469192107543785,11.848731626284284,12.007185935974121,5672017,0.0,0.0,SUNPHARMA
2000-01-28 00:00:00+05:30,12.188733646672157,12.669226519600162,11.900053435101485,12.37220573425293,4640377,0.0,0.0,SUNPHARMA
2000-01-31 00:00:00+05:30,12.701941717602152,12.894394901307063,12.124580586833517,12.43828010559082,4652900,0.0,0.0,SUNPHARMA
2000-02-01 00:00:00+05:30,12.637793183658033,13.433588981628418,12.509489724497609,13.433588981628418,12255740,0.0,0.0,SUNPHARMA
2000-02-02 00:00:00+05:30,14.508443584459023,14.508443584459023,14.187686887869088,14.507481575012207,15600468,0.0,0.0,SUNPHARMA
2000-02-03 00:00:00+05:30,14.62648448535118,15.107618833029477,13.78610351612812,14.207898139953613,5672404,0.0,0.0,SUNPHARMA
2000-02-04 00:00:00+05:30,14.498178221242698,14.677802277726434,13.50383488409185,13.709118843078613,4040836,0.0,0.0,SUNPHARMA
2000-02-07 00:00:00+05:30,13.536233337266022,13.792518066120172,13.414345614907834,13.646894454956055,3334270,0.0,0.0,SUNPHARMA
