Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2002-07-01 00:00:00+05:30,10.591060611468864,10.725904489062176,10.459149944388768,10.486997604370117,70415,0.0,0.0,TRENT
2002-07-02 00:00:00+05:30,10.725904919950246,11.071808036150111,8.442363519242805,10.393194198608398,101236,0.0,0.0,TRENT
2002-07-03 00:00:00+05:30,10.517775416853702,10.577135789980716,10.24808852728826,10.366077423095703,65381,0.0,0.0,TRENT
2002-07-04 00:00:00+05:30,10.57713768758991,10.57713768758991,10.317710763694679,10.344825744628906,66402,0.0,0.0,TRENT
2002-07-05 00:00:00+05:30,10.649690084351025,11.237430844582772,10.448890855448656,10.684133529663086,579971,0.0,0.0,TRENT
2002-07-08 00:00:00+05:30,10.82923601320992,10.995590957963481,10.601320984902644,10.656285285949707,154805,0.0,0.0,TRENT
2002-07-09 00:00:00+05:30,10.725905825435154,10.836565458366598,10.462814649514488,10.587398529052734,205417,0.0,0.0,TRENT
2002-07-10 00:00:00+05:30,10.725901775692932,10.725901775692932,10.473070710088507,10.525102615356445,75093,0.0,0.0,TRENT
2002-07-11 00:00:00+05:30,10.517775981394134,11.106250153025181,10.310381004422185,10.418109893798828,171272,0.0,0.0,TRENT
2002-07-12 00:00:00+05:30,10.587396475783876,10.593992257609273,10.320641119845341,10.372673034667969,57189,0.0,0.0,TRENT
2002-07-15 00:00:00+05:30,10.386598115173932,10.386598115173932,9.905851959652887,9.9608154296875,89981,0.0,0.0,TRENT
2002-07-16 00:00:00+05:30,9.933699376590882,10.068542411365616,9.8223070879259,9.91977596282959,85078,0.0,0.0,TRENT
2002-07-17 00:00:00+05:30,9.895591364014214,9.964479075025574,9.618576818950665,9.66694450378418,40485,0.0,0.0,TRENT
2002-07-18 00:00:00+05:30,9.912449290312283,10.725906284597153,9.895593491630484,9.946892738342285,97449,0.0,0.0,TRENT
2002-07-19 00:00:00+05:30,9.767344678975686,10.151355459140825,9.767344678975686,9.9608154296875,38621,0.0,0.0,TRENT
2002-07-22 00:00:00+05:30,10.102986331309994,10.102986331309994,9.411181820272715,9.511581420898438,57937,0.0,0.0,TRENT
2002-07-23 00:00:00+05:30,9.480068402558192,9.75708374395968,9.106317703161718,9.559947967529297,148655,0.0,0.0,TRENT
2002-07-24 00:00:00+05:30,9.618576818950665,10.10298634755735,9.618576818950665,9.66694450378418,238910,0.0,0.0,TRENT
2002-07-25 00:00:00+05:30,9.90951529008655,10.026769842586402,9.272673488747063,9.45221996307373,172080,0.0,0.0,TRENT
2002-07-26 00:00:00+05:30,9.3276402247706,9.403856415958376,8.718645865000369,9.002989768981934,157369,0.0,0.0,TRENT
2002-07-29 00:00:00+05:30,8.995658435697814,9.549689139013518,8.255486300618776,9.224306106567383,179156,0.0,0.0,TRENT
2002-07-30 00:00:00+05:30,9.480068966393532,9.549689353416795,8.380070336428156,8.673940658569336,162748,0.0,0.0,TRENT
2002-07-31 00:00:00+05:30,8.442362831616727,9.13416734814423,8.165347455037764,9.02717113494873,364248,0.0,0.0,TRENT
2002-08-01 00:00:00+05:30,8.718645402229045,9.341563976421682,8.718645402229045,9.189865112304688,202544,0.0,0.0,TRENT
2002-08-02 00:00:00+05:30,9.68453463999769,9.722643148040321,8.926773837730197,9.694794654846191,403641,0.0,0.0,TRENT
2002-08-05 00:00:00+05:30,9.680870140094504,9.895593635159294,9.618579026517915,9.79153060913086,182658,0.0,0.0,TRENT
2002-08-06 00:00:00+05:30,10.241497182804977,10.241497182804977,9.421444362617938,9.500591278076172,98470,0.0,0.0,TRENT
2002-08-07 00:00:00+05:30,9.819377819028398,9.819377819028398,9.480071282775352,9.562882423400879,124293,0.0,0.0,TRENT
2002-08-08 00:00:00+05:30,10.241493655237921,10.241493655237921,9.13783081248108,9.355484962463379,95573,0.0,0.0,TRENT
2002-08-09 00:00:00+05:30,9.362814178247609,9.490329587558305,9.172274989198993,9.317378044128418,55468,0.0,0.0,TRENT
2002-08-12 00:00:00+05:30,8.442363451720876,9.729237209019509,8.442363451720876,9.646425247192383,350120,0.0,0.0,TRENT
2002-08-13 00:00:00+05:30,9.673538889992402,9.673538889992402,9.359148569055575,9.393592834472656,51087,0.0,0.0,TRENT
2002-08-14 00:00:00+05:30,9.480069847978136,9.825972115056134,9.480069847978136,9.746825218200684,156538,0.0,0.0,TRENT
2002-08-15 00:00:00+05:30,9.746825218200684,9.746825218200684,9.746825218200684,9.746825218200684,0,0.0,0.0,TRENT
2002-08-16 00:00:00+05:30,9.825970120965845,10.151353124942277,9.722639816775542,9.971073150634766,319441,0.0,0.0,TRENT
2002-08-19 00:00:00+05:30,10.033364766827075,10.31038010881316,9.971073674931526,10.089061737060547,126311,0.0,0.0,TRENT
2002-08-20 00:00:00+05:30,10.358750524223272,10.517777003587085,9.964479727726538,10.438630104064941,253501,0.0,0.0,TRENT
2002-08-21 00:00:00+05:30,10.517776461414822,10.680467993514888,10.380001867231995,10.40418529510498,147040,0.0,0.0,TRENT
2002-08-22 00:00:00+05:30,10.269342237354735,10.511181494319102,10.08246727764476,10.189462661743164,55907,0.0,0.0,TRENT
2002-08-23 00:00:00+05:30,10.171876880673041,10.209984562990298,9.874342226883082,9.995994567871094,148145,0.0,0.0,TRENT
2002-08-26 00:00:00+05:30,10.033366114290688,10.12057498227627,9.90951659405149,9.968143463134766,38383,0.0,0.0,TRENT
2002-08-27 00:00:00+05:30,9.687466081286962,10.51777799893249,9.660351098560707,10.414446830749512,405825,0.0,0.0,TRENT
2002-08-28 00:00:00+05:30,10.310383660615901,10.310383660615901,9.964481326388242,10.092728614807129,143870,0.0,0.0,TRENT
2002-08-29 00:00:00+05:30,10.020177103093445,10.24149637239185,9.836232832284155,9.930037498474121,58246,0.0,0.0,TRENT
2002-08-30 00:00:00+05:30,10.02677059173584,10.168942919303674,9.895590957076406,10.02677059173584,148809,0.0,0.0,TRENT
2002-09-02 00:00:00+05:30,10.033366141043649,10.310381520971049,9.847224690284492,10.209981918334961,163401,0.0,0.0,TRENT
2002-09-03 00:00:00+05:30,10.168943852148423,10.53536532318385,10.050954940297931,10.462813377380371,147313,0.0,0.0,TRENT
2002-09-04 00:00:00+05:30,10.300122170259424,10.414446024715014,10.1169122586177,10.303787231445312,151920,0.0,0.0,TRENT
2002-09-05 00:00:00+05:30,10.380001260428795,10.573472820915024,10.380001260428795,10.528768539428711,205311,0.0,0.0,TRENT
2002-09-06 00:00:00+05:30,10.241493474966461,10.86074598603828,10.241493474966461,10.742758750915527,277840,0.0,0.0,TRENT
2002-09-09 00:00:00+05:30,10.691460206545033,10.711979402324582,10.531700232514249,10.61524486541748,76731,0.0,0.0,TRENT
2002-09-10 00:00:00+05:30,10.61524486541748,10.61524486541748,10.61524486541748,10.61524486541748,0,0.0,0.0,TRENT
2002-09-11 00:00:00+05:30,10.794793765795067,10.794793765795067,10.621842189609985,10.756685256958008,87013,0.0,0.0,TRENT
2002-09-12 00:00:00+05:30,10.88126973815007,11.68373406271129,10.877605506123361,11.570143699645996,733138,0.0,0.0,TRENT
2002-09-13 00:00:00+05:30,11.417706936901514,11.902117229352763,11.296788156153436,11.649285316467285,762677,0.0,0.0,TRENT
2002-09-16 00:00:00+05:30,11.767277011469952,12.143958515587249,11.62510466350996,11.739428520202637,891992,0.0,0.0,TRENT
2002-09-17 00:00:00+05:30,11.833231358853471,11.90211907115074,11.483665694895647,11.566476821899414,245285,0.0,0.0,TRENT
2002-09-18 00:00:00+05:30,11.652952600195276,11.711580301325702,11.323905291410776,11.53203296661377,344456,0.0,0.0,TRENT
2002-09-19 00:00:00+05:30,11.383267332334507,11.542294662929187,11.279203479562318,11.431635856628418,137815,0.0,0.0,TRENT
2002-09-20 00:00:00+05:30,11.1509549876297,11.452153840198246,11.140695802593148,11.441895484924316,144903,0.0,0.0,TRENT
2002-09-23 00:00:00+05:30,11.417709966549156,11.46607848739764,11.140695385676569,11.275538444519043,44308,0.0,0.0,TRENT
2002-09-24 00:00:00+05:30,11.41770862970501,11.4865963415556,10.691460668083192,10.780867576599121,133541,0.0,0.0,TRENT
2002-09-25 00:00:00+05:30,10.777937302676294,11.03736506583287,10.59399387212525,10.905452728271484,74654,0.0,0.0,TRENT
2002-09-26 00:00:00+05:30,11.071807310965438,11.071807310965438,10.728835768335571,10.822640419006348,42503,0.0,0.0,TRENT
2002-09-27 00:00:00+05:30,11.867676262677906,11.867676262677906,10.898856305959068,11.071807861328125,161739,0.0,0.0,TRENT
2002-09-30 00:00:00+05:30,10.943559827540433,11.210315230282415,10.818976780067185,10.964079856872559,108574,0.0,0.0,TRENT
2002-10-01 00:00:00+05:30,10.805053392722044,10.92963644053245,10.656286083830654,10.766944885253906,59552,0.0,0.0,TRENT
2002-10-02 00:00:00+05:30,10.766944885253906,10.766944885253906,10.766944885253906,10.766944885253906,0,0.0,0.0,TRENT
2002-10-03 00:00:00+05:30,10.812381020181885,10.87760367547047,10.794792543461208,10.82630443572998,24267,0.0,0.0,TRENT
2002-10-04 00:00:00+05:30,10.396857600734664,10.871007120051036,10.396857600734664,10.846823692321777,63672,0.0,0.0,TRENT
2002-10-07 00:00:00+05:30,11.071804487211898,11.071804487211898,10.805049187565007,10.929632186889648,38170,0.0,0.0,TRENT
2002-10-08 00:00:00+05:30,10.933297180192133,11.061545248496763,10.760346495221848,10.798453330993652,69228,0.0,0.0,TRENT
2002-10-09 00:00:00+05:30,10.864412683331963,11.140694563447566,10.864412683331963,11.051287651062012,63921,0.0,0.0,TRENT
2002-10-10 00:00:00+05:30,11.06814269303988,11.071807754150873,11.002187358530115,11.030035018920898,45091,0.0,0.0,TRENT
2002-10-11 00:00:00+05:30,11.15828223799384,11.46974107150061,11.08866267243735,11.37960147857666,63755,0.0,0.0,TRENT
2002-10-14 00:00:00+05:30,11.556218398558515,11.759948353051769,11.462413735320666,11.614845275878906,104216,0.0,0.0,TRENT
2002-10-15 00:00:00+05:30,11.614845275878906,11.614845275878906,11.614845275878906,11.614845275878906,0,0.0,0.0,TRENT
2002-10-16 00:00:00+05:30,11.576736121863416,11.639028048230589,11.359081134579563,11.46973991394043,74844,0.0,0.0,TRENT
2002-10-17 00:00:00+05:30,11.486595534444561,11.542291678283386,11.365675914502896,11.407447814941406,33587,0.0,0.0,TRENT
2002-10-18 00:00:00+05:30,11.41770755611939,11.72916634607834,11.383264118313994,11.63902759552002,91252,0.0,0.0,TRENT
2002-10-21 00:00:00+05:30,11.45215259071658,11.534964550705828,11.407449134428923,11.44848918914795,33468,0.0,0.0,TRENT
2002-10-22 00:00:00+05:30,11.411111902927304,11.435295326996782,11.31071231652969,11.389859199523926,40247,0.0,0.0,TRENT
2002-10-23 00:00:00+05:30,11.286531448364258,11.445557930531772,11.210314439013949,11.286531448364258,22771,0.0,0.0,TRENT
2002-10-24 00:00:00+05:30,11.417708924786536,11.417708924786536,11.140694369189022,11.29679012298584,44996,0.0,0.0,TRENT
2002-10-25 00:00:00+05:30,11.21691190989705,11.317310696953289,11.196391880442594,11.262347221374512,117620,0.0,0.0,TRENT
2002-10-28 00:00:00+05:30,11.106250756342869,11.763611842749558,11.106250756342869,11.500520706176758,251245,0.0,0.0,TRENT
2002-10-29 00:00:00+05:30,11.486595698460022,11.486595698460022,11.227168810327168,11.272604942321777,40663,0.0,0.0,TRENT
2002-10-30 00:00:00+05:30,11.279202155752165,11.327569844606638,11.234499528085012,11.286531448364258,27140,0.0,0.0,TRENT
2002-10-31 00:00:00+05:30,11.251352472182463,11.552551245438638,11.210312423792542,11.466075897216797,27496,0.0,0.0,TRENT
2002-11-01 00:00:00+05:30,11.279202272194048,11.417709557670266,11.279202272194048,11.327569961547852,15030,0.0,0.0,TRENT
2002-11-04 00:00:00+05:30,11.279201136622193,11.279201136622193,11.140693865090666,11.178801536560059,25430,0.0,0.0,TRENT
2002-11-05 00:00:00+05:30,11.002186395512478,11.234498310765709,10.725903707926461,11.140693664550781,30037,0.0,0.0,TRENT
2002-11-06 00:00:00+05:30,11.140693664550781,11.140693664550781,11.140693664550781,11.140693664550781,0,0.0,0.0,TRENT
2002-11-07 00:00:00+05:30,11.21324516389298,11.244757053966628,10.65628451765328,10.736164093017578,50422,0.0,0.0,TRENT
2002-11-08 00:00:00+05:30,10.466477163776124,10.96407826035264,10.466477163776124,10.777935981750488,67851,0.0,0.0,TRENT
2002-11-11 00:00:00+05:30,10.601320664343522,10.822640733214495,10.56321382040609,10.618176460266113,21643,0.0,0.0,TRENT
2002-11-12 00:00:00+05:30,10.483335263620823,10.857086093307725,10.483335263620823,10.555887222290039,22355,0.0,0.0,TRENT
2002-11-13 00:00:00+05:30,10.469410399930004,10.635765346059369,10.32430733239637,10.341894149780273,28209,0.0,0.0,TRENT
2002-11-14 00:00:00+05:30,10.434964298464447,10.54195884232494,10.275937013329283,10.366077423095703,17725,0.0,0.0,TRENT
2002-11-15 00:00:00+05:30,10.28253346398186,10.656285060820522,10.22757082362106,10.573473930358887,38858,0.0,0.0,TRENT
2002-11-18 00:00:00+05:30,9.773940151914534,10.587396993387264,9.773940151914534,10.49066162109375,16016,0.0,0.0,TRENT
2002-11-19 00:00:00+05:30,10.49066162109375,10.49066162109375,10.49066162109375,10.49066162109375,0,0.0,0.0,TRENT
2002-11-20 00:00:00+05:30,10.44888845092681,10.48333188831267,10.286196936394282,10.41077995300293,83024,0.0,0.0,TRENT
2002-11-21 00:00:00+05:30,10.38000269090193,10.390262704948176,10.248090358268207,10.258350372314453,67530,0.0,0.0,TRENT
2002-11-22 00:00:00+05:30,10.310382782163,10.38000318324413,10.102987769431508,10.203388214111328,61487,0.0,0.0,TRENT
2002-11-25 00:00:00+05:30,10.244425345296417,10.310380671477079,10.144757601394693,10.251753807067871,42812,0.0,0.0,TRENT
2002-11-26 00:00:00+05:30,10.794792426844378,10.850487747960173,10.082467839858976,10.199723243713379,58792,0.0,0.0,TRENT
2002-11-27 00:00:00+05:30,10.165278051274724,10.577136458383055,10.137430393236329,10.244425773620605,31996,0.0,0.0,TRENT
2002-11-28 00:00:00+05:30,10.414445874401691,10.414445874401691,10.137431310415726,10.199723243713379,32257,0.0,0.0,TRENT
2002-11-29 00:00:00+05:30,10.24149503070457,10.24149503070457,10.033366525323277,10.0714750289917,67222,0.0,0.0,TRENT
2002-12-02 00:00:00+05:30,10.241495058496188,11.282866119728995,10.241495058496188,11.054219245910645,303722,0.0,0.0,TRENT
2002-12-03 00:00:00+05:30,10.794790647853262,11.106249433250294,10.774270623655445,10.895190238952637,84722,0.0,0.0,TRENT
2002-12-04 00:00:00+05:30,10.746424025038708,10.898856383601183,10.74276062339122,10.82630443572998,24386,0.0,0.0,TRENT
2002-12-05 00:00:00+05:30,10.967742722689401,11.137761877095775,10.933298453903193,10.988994598388672,39381,0.0,0.0,TRENT
2002-12-06 00:00:00+05:30,11.417708399752838,11.76361148283774,11.071806976192885,11.683731079101562,183620,0.0,0.0,TRENT
2002-12-09 00:00:00+05:30,12.026700969603326,12.026700969603326,11.41770762887429,11.438227653503418,97330,0.0,0.0,TRENT
