Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2000-01-03 00:00:00+05:30,6.764036941067305,7.074192971934454,6.764036941067305,7.042847156524658,86400,0.0,0.0,ONGC
2000-01-04 00:00:00+05:30,6.648553813720467,6.919115540770942,6.6320562234176546,6.815180778503418,161100,0.0,0.0,ONGC
2000-01-05 00:00:00+05:30,6.63205398357881,7.361250400543213,6.6155563988477155,7.361250400543213,243000,0.0,0.0,ONGC
2000-01-06 00:00:00+05:30,7.720902320450068,7.750598211886049,7.179778823889136,7.235871315002441,320400,0.0,0.0,ONGC
2000-01-07 00:00:00+05:30,7.3579511617095,7.3579511617095,7.027998306573112,7.118735313415527,102600,0.0,0.0,ONGC
2000-01-10 00:00:00+05:30,6.764034910885812,7.192973793000779,6.764034910885812,6.912513732910156,360000,0.0,0.0,ONGC
2000-01-11 00:00:00+05:30,6.9290116992306094,6.9290116992306094,6.401087284234895,6.437381744384766,262800,0.0,0.0,ONGC
2000-01-12 00:00:00+05:30,6.762385104077961,6.922412280985034,6.599058070755317,6.671647548675537,150300,0.0,0.0,ONGC
2000-01-13 00:00:00+05:30,6.665051540532614,6.696396790165613,6.533070260220867,6.5611162185668945,405000,0.0,0.0,ONGC
2000-01-14 00:00:00+05:30,6.404388083926183,6.500074325273622,6.371392906413539,6.414287090301514,293400,0.0,0.0,ONGC
2000-01-17 00:00:00+05:30,6.434082508087158,6.450580093094363,6.376340677361043,6.434082508087158,229500,0.0,0.0,ONGC
2000-01-18 00:00:00+05:30,6.3994371749170345,6.3994371749170345,6.1107285982782225,6.150322914123535,335700,0.0,0.0,ONGC
2000-01-19 00:00:00+05:30,6.3021014493835725,6.401087528777648,6.3021014493835725,6.340046405792236,446400,0.0,0.0,ONGC
2000-01-20 00:00:00+05:30,6.335099295444966,6.415937895004887,6.335099295444966,6.348297595977783,162900,0.0,0.0,ONGC
2000-01-21 00:00:00+05:30,6.104129264821728,6.401086907793605,6.104129264821728,6.29385232925415,142200,0.0,0.0,ONGC
2000-01-24 00:00:00+05:30,6.269108505899436,6.351596462702265,6.170122391334031,6.3301496505737305,165600,0.0,0.0,ONGC
2000-01-25 00:00:00+05:30,6.211363777247764,6.335095938368464,6.170119534740282,6.24600887298584,158400,0.0,0.0,ONGC
2000-01-26 00:00:00+05:30,6.24600887298584,6.24600887298584,6.24600887298584,6.24600887298584,0,0.0,0.0,ONGC
2000-01-27 00:00:00+05:30,6.364794043579476,6.745889663696289,6.302102976928183,6.745889663696289,193500,0.0,0.0,ONGC
2000-01-28 00:00:00+05:30,6.830027653862794,6.9257138931684255,6.50007418657132,6.77723503112793,202500,0.0,0.0,ONGC
2000-01-31 00:00:00+05:30,7.093988009318339,7.093988009318339,6.780532768653712,6.9191131591796875,521100,0.0,0.0,ONGC
2000-02-01 00:00:00+05:30,6.7970315209980905,7.1566808533603865,6.641954085607549,7.097289085388184,415800,0.0,0.0,ONGC
2000-02-02 00:00:00+05:30,7.258967113839657,7.414044567995857,7.060994907577284,7.082442283630371,357300,0.0,0.0,ONGC
2000-02-03 00:00:00+05:30,6.978504916948472,7.093988009318339,6.9108646500684445,6.9191131591796875,117000,0.0,0.0,ONGC
2000-02-04 00:00:00+05:30,7.093988202871816,7.093988202871816,6.706293537619176,6.998301982879639,156600,0.0,0.0,ONGC
2000-02-07 00:00:00+05:30,7.125336119889915,7.324957694694631,6.863023476687038,7.143483638763428,267300,0.0,0.0,ONGC
2000-02-08 00:00:00+05:30,6.998302128795742,7.258965337770286,6.830026417687307,6.922413349151611,325800,0.0,0.0,ONGC
2000-02-09 00:00:00+05:30,7.092339222496966,7.092339222496966,6.900966205812697,7.019749164581299,81000,0.0,0.0,ONGC
2000-02-10 00:00:00+05:30,6.764036109857453,6.929012545083063,6.731040936092702,6.816828727722168,207000,0.0,0.0,ONGC
2000-02-11 00:00:00+05:30,6.5693620019458585,6.6007072358596695,6.272404411764907,6.316947937011719,266400,0.0,0.0,ONGC
2000-02-14 00:00:00+05:30,6.4307840593608345,6.4307840593608345,6.2031159970980125,6.250959396362305,91800,0.0,0.0,ONGC
2000-02-15 00:00:00+05:30,6.269109116792804,6.3153026036645175,5.790677221509567,5.869865894317627,150300,0.0,0.0,ONGC
2000-02-16 00:00:00+05:30,6.203116047281974,6.267457034233339,6.1074298143811445,6.145374774932861,104400,0.0,0.0,ONGC
2000-02-17 00:00:00+05:30,6.219614853086867,6.219614853086867,6.104131163476871,6.158573150634766,67500,0.0,0.0,ONGC
2000-02-18 00:00:00+05:30,5.759328455380378,6.168470477687151,5.759328455380378,6.046387672424316,70200,0.0,0.0,ONGC
2000-02-21 00:00:00+05:30,5.909458438203961,6.021642262919618,5.8731634048421215,5.916057586669922,97200,0.0,0.0,ONGC
2000-02-22 00:00:00+05:30,5.935855338950151,5.939155196869555,5.642197437026077,5.784077167510986,157500,0.0,0.0,ONGC
2000-02-23 00:00:00+05:30,5.939153497541661,5.972148668883157,5.774177074432373,5.774177074432373,92700,0.0,0.0,ONGC
