Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2002-08-12 00:00:00+05:30,13.005491935088308,13.735574380197411,12.955388441319162,13.60673713684082,11239400,0.0,0.0,HCLTECH
2002-08-13 00:00:00+05:30,13.885886697934373,13.885886697934373,13.25601120660352,13.356219291687012,3756368,0.0,0.0,HCLTECH
2002-08-14 00:00:00+05:30,13.306119547347363,13.306119547347363,13.03770669129134,13.17370319366455,3964016,0.0,0.0,HCLTECH
2002-08-15 00:00:00+05:30,13.173703193664549,13.173703193664549,13.173703193664549,13.17370319366455,0,0.0,0.0,HCLTECH
2002-08-16 00:00:00+05:30,13.528008073018212,13.599584835309313,13.313277786144907,13.517271995544434,4848904,0.0,0.0,HCLTECH
2002-08-19 00:00:00+05:30,13.742737837423217,14.057675142660964,13.692634324159215,13.961047172546387,8905448,0.0,0.0,HCLTECH
2002-08-20 00:00:00+05:30,14.10062163155115,15.163536947753682,14.032623928412615,14.973857879638672,18255464,0.0,0.0,HCLTECH
2002-08-21 00:00:00+05:30,15.023952272848593,15.38899396183617,14.329658345098228,14.447760581970215,18690008,0.0,0.0,HCLTECH
2002-08-22 00:00:00+05:30,14.530080871774368,14.734075054873543,13.9825191477128,14.104199409484863,9790960,0.0,0.0,HCLTECH
2002-08-23 00:00:00+05:30,14.172193050630002,14.472815109026694,13.842939643897175,14.186508178710938,12814424,0.0,0.0,HCLTECH
2002-08-26 00:00:00+05:30,14.207981011273624,14.558706554027308,13.993250819667473,14.415553092956543,8253944,0.0,0.0,HCLTECH
2002-08-27 00:00:00+05:30,14.58733429364301,14.741223789362717,13.531577779367638,13.610311508178711,13764544,0.0,0.0,HCLTECH
2002-08-28 00:00:00+05:30,13.384847679055492,14.229453259056392,13.281061645433475,14.05409049987793,18886336,0.0,0.0,HCLTECH
2002-08-29 00:00:00+05:30,13.964620183581365,14.594494521379996,13.850096980977503,14.404816627502441,17584928,0.0,0.0,HCLTECH
2002-08-30 00:00:00+05:30,14.494288781936982,14.744807353476633,13.76062725099943,14.565865516662598,28226144,0.0,0.0,HCLTECH
2002-09-02 00:00:00+05:30,14.748382752593447,16.047499728948683,14.691121160572974,15.567935943603516,39154536,0.0,0.0,HCLTECH
2002-09-03 00:00:00+05:30,15.589402844736458,15.589402844736458,14.905845256783001,15.252992630004883,15785200,0.0,0.0,HCLTECH
2002-09-04 00:00:00+05:30,14.887963949685137,15.295951204871411,14.497870881938388,15.124167442321777,25434152,0.0,0.0,HCLTECH
2002-09-05 00:00:00+05:30,15.245843647313038,15.44625871181585,14.787753007455954,15.023955345153809,14348224,0.0,0.0,HCLTECH
2002-09-06 00:00:00+05:30,14.67322284604883,15.00963310262106,14.386916058808852,14.562278747558594,10984336,0.0,0.0,HCLTECH
